Age,Fare,SibSp,Parch,Pclass,Embarked_Q,Embarked_S,Sex_male,Age_score,Embarked Q_score,Embarked S_score,Fare_score,Parch_score,Pclass_score,Sex male_score,SibSp_score,index
0.0,7.75,0,0,3,1,0,1,0.2898583124247414,-0.005226891479366088,0.03957825099332032,-0.11761544429624048,-0.06255541212930642,-0.1766507453848156,-0.35336229428366966,0.03572311158888691,561
40.0,7.8958,0,0,3,0,1,1,-0.1759054289844814,0.013176278342598586,-0.031284007718856595,-0.10918419133351374,-0.06118932509670862,-0.1742846503909183,-0.3654342304179282,0.04415677288665776,562
28.0,13.5,0,0,2,0,1,1,-0.04585786232326438,0.00967685583669284,-0.019441385160988686,-0.004281013792722636,-0.05837431373745397,0.07840906365778126,-0.3738224440008771,0.0367629954384289,563
0.0,8.05,0,0,3,0,1,1,0.2878892147033185,-0.0003791279299335687,-0.03139219941938484,0.006055769989341676,-0.06365169691392863,-0.16571248870414443,-0.36197190920496397,0.04681816844697249,564
0.0,8.05,0,0,3,0,1,0,0.2774320486900621,-0.0033556779007457233,-0.033514601909240126,0.014343226516955177,-0.06327019958239029,-0.19092912912642618,0.35611910755495246,0.03977170143495433,565
24.0,24.15,2,0,3,0,1,1,-0.0744998126893858,0.006428645030228268,-0.029455617883268177,0.03740987977355327,-0.06030766196328326,-0.18239958382374252,-0.35422650289735,-0.037349407016058975,566
19.0,7.8958,0,0,3,0,1,1,-0.07062996802681266,0.007891835954084072,-0.04047913094710695,-0.11150143906265256,-0.0743728108173461,-0.17493739868401095,-0.3665846714759501,0.03865894952025105,567
29.0,21.075,0,4,3,0,1,0,-0.03597207035274367,0.00754110251982391,-0.031236998225497713,0.044097981194755505,-0.008640853780295851,-0.19875627176962582,0.3628372096390805,0.03980081301644959,568
0.0,7.2292,0,0,3,0,0,1,0.28356451776654834,-0.008708123647475976,0.022055314461165054,-0.11680965842822888,-0.0664060015395168,-0.17786862193418315,-0.34960604626419645,0.044515608332776194,569
32.0,7.8542,0,0,3,0,1,1,-0.04393295702261671,0.02153157526870019,-0.02224120724885477,-0.11287597164108695,-0.05398531992090328,-0.17596425355394701,-0.3703238059104801,0.04769099816232656,570
62.0,10.5,0,0,2,0,1,1,-0.16762693356588357,0.024203462304599004,-0.032845199261939115,0.009307290054219859,-0.07132405761094063,0.08045668920330495,-0.3850515639512396,0.04408851532732584,571
53.0,51.4792,2,0,1,0,1,0,-0.17553036925821647,0.0029668468983105505,-0.029022248083837677,0.05818963035075071,-0.048629996381933514,0.1963608138975602,0.3584320707519175,-0.025720113616309437,572
36.0,26.3875,0,0,1,0,1,1,-0.17890968268995805,0.022633927587380094,-0.02162579070015459,0.018438917779897205,-0.05609111826943621,0.17045464099483337,-0.3801355627385058,0.04079569276845179,573
0.0,7.75,0,0,3,1,0,0,0.26447630228066393,-0.0053463949904638845,0.032951555533602635,-0.10731897413272497,-0.06621487782763669,-0.19295043747510873,0.37220865555732324,0.030028970148009697,574
16.0,8.05,0,0,3,0,1,1,-0.07045157257004675,0.0008688936017928581,-0.04472474787436826,0.012183090781283254,-0.06336486074956155,-0.18503298240832888,-0.363202232484531,0.04277136254332677,575
19.0,14.5,0,0,3,0,1,1,-0.06944273698637717,0.004827457419432425,-0.039254181882206106,0.025974944501151672,-0.06901396214546304,-0.17719485194791615,-0.36246598238000144,0.04856598220154644,576
34.0,13.0,0,0,2,0,1,0,-0.02760974091254253,0.006019086556828377,-0.04138462096054742,0.016811320888777452,-0.05803290495898822,0.09989582976358406,0.37952293491383515,0.04199621897048991,577
39.0,55.9,1,0,1,0,1,0,-0.1692250098461376,0.023659998326528296,-0.03290184927450505,0.06230602011191563,-0.06052435545327325,0.18226020623178285,0.3766971949600948,-0.03080874130138466,578
0.0,14.4583,1,0,3,0,0,0,0.28538066327073003,-0.012967299807825202,0.03547598467807748,0.03276862825045325,-0.06282551695873814,-0.207014207199647,0.34889569876977083,-0.019029178228208,579
32.0,7.925,0,0,3,0,1,1,-0.04433802860610878,0.003289970297619888,-0.01901425947357427,0.0005999987628825585,-0.05770676402909722,-0.1805724559623439,-0.35898850350199585,0.051268119618501334,580
25.0,30.0,1,1,2,0,1,0,-0.036701935661290874,-0.0013004741130355742,-0.030677289371798186,0.020530412943908536,0.055433923496677355,0.09076564615864731,0.37906517013110463,-0.019558127160269386,581
39.0,110.8833,1,1,1,0,0,0,-0.16541847553417616,0.00593050037415258,0.03805853328396901,0.05713457606732986,0.033735511288200716,0.1925178738115601,0.3692596596869992,-0.006139292670287503,582
54.0,26.0,0,0,2,0,1,1,-0.1706534101553777,0.01376921383728094,-0.03771909495812145,0.02202390016596519,-0.06767858685736965,0.07096014257113276,-0.3863851109912104,0.042165755678481,583
36.0,40.125,0,0,1,0,0,1,-0.17607604305029434,0.011060952046006073,0.03139333301828214,0.07691499892299083,-0.05841518367490855,0.18048710818904984,-0.37183722299755334,0.0380007017717165,584
0.0,8.7125,0,0,3,0,0,1,0.2873142510148483,0.008732789471950964,0.030772257154285103,0.013305427736013786,-0.06788024986015896,-0.1849825519133009,-0.36315852811211824,0.05616176580421922,585
18.0,79.65,0,2,1,0,1,0,-0.07813977923127936,0.0036472452249464095,-0.0248166742532853,0.05478792473276883,0.02844104340028758,0.18312577106630445,0.3606099853460813,0.049943530379966725,586
47.0,15.0,0,0,2,0,1,1,-0.17594268900881363,0.00854676605746393,-0.01694081786341451,0.02247353130555708,-0.06447186083742039,0.08755076688053788,-0.3796384299075359,0.04132691864286179,587
60.0,79.2,1,1,1,0,0,1,-0.17408366847367587,-0.00014441361226275496,0.03237681898279843,0.07734089350568023,0.07551353181392062,0.17288437371685597,-0.3755954472743399,-0.018911730500177144,588
22.0,8.05,0,0,3,0,1,1,-0.07459336740054634,0.013081142411973804,-0.025997310540011483,0.01014489002784282,-0.06552417325899813,-0.18949491703908147,-0.36122443150392386,0.045790497482137135,589
0.0,8.05,0,0,3,0,1,1,0.2863731952268808,0.007648666543140676,-0.028665198005968073,0.008187107075935335,-0.06480115289043585,-0.17608642088656642,-0.35616065800108976,0.05269658641509353,590
35.0,7.125,0,0,3,0,1,1,-0.03584923631344374,0.011830784424565949,-0.017464536352029443,-0.10372230188768904,-0.07644940999642318,-0.1761916639853338,-0.3783981808128192,0.04179512928393283,591
52.0,78.2667,1,0,1,0,0,0,-0.17379063971486208,0.001491663192008212,0.028860623061331494,0.0803166792566329,-0.04664209670557626,0.18757979005597203,0.3790654000923619,-0.027582784742522404,592
47.0,7.25,0,0,3,0,1,1,-0.1762724139149716,-0.008400057130656781,-0.028017387116584042,-0.0996621910803687,-0.0641829568645525,-0.19091312618974424,-0.3638025651921198,0.04365335903563749,593
0.0,7.75,0,2,3,1,0,0,0.28787514510877127,-0.009914761520735105,0.023804823843473287,-0.10337655455952516,0.033677998281675184,-0.1908697755565282,0.35796092492974013,0.03637457749410193,594
37.0,26.0,1,0,2,0,1,1,-0.1777862053001574,0.006098874013129913,-0.03427397252551205,0.035576091877406464,-0.06550717459569005,0.07115704801455675,-0.3687229766413778,-0.020329713317915495,595
36.0,24.15,1,1,3,0,1,1,-0.16990204042432594,0.0026747048094740086,-0.03732689484501281,0.039823382751526255,0.06326957245503796,-0.17730015548148442,-0.36037540603597634,-0.016652263752052053,596
0.0,33.0,0,0,2,0,1,0,0.2779294503720659,-0.0039844953733234245,-0.017183244002693613,0.0742823089865102,-0.06828793027956634,0.0922670378864954,0.37045827272354165,0.04802795784387721,597
49.0,0.0,0,0,3,0,1,1,-0.17061536415668224,0.022839522367992422,-0.028651099530251727,-0.10933761666040445,-0.06824052128419993,-0.18043165002691125,-0.366119849625196,0.04040058610715529,598
0.0,7.225,0,0,3,0,0,1,0.28623319730285834,0.012661626857165317,0.021968926401942326,-0.11764324787891253,-0.06135517377422776,-0.1730652021042073,-0.3610092449032617,0.03210788442344322,599
49.0,56.9292,1,0,1,0,0,1,-0.174766899205324,0.0010371210108981977,0.02503669193786606,0.07117917052009479,-0.06938948603737857,0.1840653982471013,-0.36817638834003824,-0.006715263215504513,600
24.0,27.0,2,1,2,0,1,0,-0.07888918968914943,0.031567260929986664,-0.032796795064859226,0.03665318772836969,0.03966533027930611,0.10065534893457886,0.368023176351001,-0.02395126820292807,601
0.0,7.8958,0,0,3,0,1,1,0.29362685214977613,-0.0009627003312792201,-0.024423623663424827,-0.11643709042217909,-0.061027012219653294,-0.1804729008108199,-0.35639244699454486,0.04804858658167181,602
0.0,42.4,0,0,1,0,1,1,0.2748005868558125,0.002161558261290805,-0.02306102689064196,0.07408621502171854,-0.058051726610722595,0.1652504115398063,-0.36849462135726496,0.04042870737885158,603
44.0,8.05,0,0,3,0,1,1,-0.17199172397991255,0.0003848673784986133,-0.036104760677730705,0.009085064816385791,-0.050781370096272586,-0.18182846635202146,-0.36272461713142506,0.0467392314306321,604
35.0,26.55,0,0,1,0,0,1,-0.05123343345248407,0.018839464924766004,0.02981403618352245,0.03634653067924346,-0.053101155383880744,0.17350664358238213,-0.38262017835233886,0.05530856849689303,605
36.0,15.55,1,0,3,0,1,1,-0.16927197007017084,0.009148083025849942,-0.0317281965741721,0.02988374321247801,-0.06316016481625285,-0.18716808637185128,-0.36359994498725284,-0.012141306328433498,606
30.0,7.8958,0,0,3,0,1,1,-0.04678552708531304,0.008466979621176565,-0.020526346241942835,-0.10663385826538432,-0.06436932026841638,-0.18074111721168734,-0.3601847323022985,0.03554304030172619,607
27.0,30.5,0,0,1,0,1,1,-0.03583253358622942,0.007548626520132518,-0.017487061949267527,0.033467416961918,-0.05648851707726297,0.16895761841415904,-0.37457865707086335,0.05418925906777629,608
22.0,41.5792,1,2,2,0,0,0,-0.07535959461283466,0.02091069986147678,0.041410132312528304,0.06487887133851643,0.03261224936355282,0.09243471796035921,0.37696693087607525,-0.006280789853857277,609
40.0,153.4625,0,0,1,0,1,0,-0.16463609982488608,0.008809139175941177,-0.025348643335401877,0.06192894717580413,-0.04692492577726071,0.1933844092344206,0.37119653302531663,0.04874069847241116,610
39.0,31.275,1,5,3,0,1,0,-0.17470141705934972,0.015459316976842405,-0.028903123627659746,0.07295257306536981,0.024556484274130274,-0.21003094194924146,0.3533713913950697,-0.02212259425039659,611
0.0,7.05,0,0,3,0,1,1,0.2876616837457049,-0.0024978577960412017,-0.022275678065867475,-0.11262532913431543,-0.06569975459672564,-0.17217157338753453,-0.35242054199157613,0.05429262443860866,612
0.0,15.5,1,0,3,1,0,0,0.2807500068311549,-0.010351180127565635,0.023600176255458086,0.026987659168629823,-0.057774230103893834,-0.2019789236480153,0.36253727058732704,-0.014951179138334643,613
0.0,7.75,0,0,3,1,0,1,0.27839032854677564,-0.020600543674128485,0.02546794201581535,-0.1153095300671874,-0.06349947379594745,-0.18119992198493975,-0.3655836713173802,0.04440170546890825,614
35.0,8.05,0,0,3,0,1,1,-0.054572525085812604,0.026162955651205116,-0.026423053073415973,0.00477926194999443,-0.06040396533749627,-0.1785548689347123,-0.36348838872729244,0.0496114861021631,615
24.0,65.0,1,2,2,0,1,0,-0.0573449891042634,0.017230558048999957,-0.038720336165833515,0.058552961710743485,0.051510365981027956,0.0969143818411265,0.37493258396198953,-0.024466255926333003,616
34.0,14.4,1,1,3,0,1,1,-0.03800953416356339,0.009554415628165438,-0.03013986124351648,-0.001209092040237036,0.04423330772846916,-0.1875491715868239,-0.3655249553345381,-0.02230099437762518,617
26.0,16.1,1,0,3,0,1,0,-0.030010616756916377,0.006462456467907612,-0.0348177151311301,0.03176664962114707,-0.07195974695453919,-0.21150256325239003,0.3726582925647826,-0.022941193905822634,618
4.0,39.0,2,1,2,0,1,0,0.2729412574939477,-0.0022512282026477073,-0.023397683134260664,0.06335320820508585,0.05614493889398209,0.09066507712019392,0.3711970127779557,0.007602548724750273,619
26.0,10.5,0,0,2,0,1,1,-0.04182460508970079,0.005310850586542064,-0.025030327561323763,0.010948393312673528,-0.060014756606832385,0.08360148721793188,-0.3809610078262638,0.040428945276715436,620
27.0,14.4542,1,0,3,0,0,1,-0.03723571848094874,0.01737619299622596,0.02128369817895095,0.007720390705049939,-0.0695555857298267,-0.18366345016872396,-0.37116064862163767,-0.012464491765686614,621
42.0,52.5542,1,0,1,0,1,1,-0.16976082651465144,0.007855327424379072,-0.018337494572147395,0.07541818548320708,-0.06532103766995138,0.16652475275636996,-0.3849959372389102,-0.007394069321388022,622
20.0,15.7417,1,1,3,0,0,1,-0.06383820777415135,-0.00033039163173218265,0.029218735546977796,0.027336047246242248,0.033221731958503045,-0.17806043678950798,-0.35145967382277427,-0.012581243512029565,623
21.0,7.8542,0,0,3,0,1,1,-0.07325571043418998,0.005392045914025161,-0.027142649559751708,-0.10362213648163696,-0.06734307889012395,-0.17182885407233084,-0.3632410286567314,0.03698834989546884,624
21.0,16.1,0,0,3,0,1,1,-0.06923336846674985,-0.009662346506544123,-0.028909684754902902,0.04221982522641918,-0.06221667849698348,-0.189076265596638,-0.35890740760415507,0.043902340261279905,625
61.0,32.3208,0,0,1,0,1,1,-0.1753976164100225,0.01683524891151731,-0.026525457987949225,0.07668788673448329,-0.07301027156261572,0.15870371406216224,-0.36951401318426924,0.05005012091208186,626
57.0,12.35,0,0,2,1,0,1,-0.1759600935684041,-0.010287542673587365,0.023787335895344996,0.006688295960153073,-0.059466456384152724,0.07287801347170927,-0.3785144375960131,0.04817556793050904,627
21.0,77.9583,0,0,1,0,1,0,-0.07526370417990517,0.009115846736619557,-0.034145302593182124,0.07007862776462326,-0.06739742353013488,0.18320394833569822,0.3776743000105623,0.04163260882663858,628
26.0,7.8958,0,0,3,0,1,1,-0.039795323117486396,0.01923774555514056,-0.028707833190347944,-0.10720936008039561,-0.07698202013701089,-0.16297874864269998,-0.37342403632501886,0.04851522484170413,629
0.0,7.7333,0,0,3,1,0,1,0.2909784961728761,-0.009919762320364504,0.035097804102616766,-0.10959899105799506,-0.06614157277546391,-0.17209044752039976,-0.36554355346457335,0.038317710863352145,630
80.0,30.0,0,0,1,0,1,1,-0.18237905597219406,0.012778661870713005,-0.024849298056596306,0.03383030414864984,-0.06390126928301824,0.15686082694379447,-0.3670964563426466,0.03392124602000306,631
51.0,7.0542,0,0,3,0,1,1,-0.17220731692607757,0.0074025332981591885,-0.028482821328170323,-0.10540331397814091,-0.05879808315103207,-0.17406440613898574,-0.3746402873270269,0.03647892851406982,632
32.0,30.5,0,0,1,0,0,1,-0.04920836686955751,0.004937018326103318,0.02574300358412135,0.02831041037300785,-0.05374042035930744,0.1679089522455573,-0.38436534897981606,0.032881452739624305,633
0.0,0.0,0,0,1,0,1,1,0.27868858118690426,0.019610981168014133,-0.0187171270323093,-0.11395824822598594,-0.06946223317125164,0.1711291064768705,-0.3781664684032757,0.04427800090691907,634
9.0,27.9,3,2,3,0,1,0,-0.07413795559800218,0.0013915286033945222,-0.036412001027042576,0.03801755112732911,0.04898332027895617,-0.19961217027784323,0.35998359807669894,-0.09426678250555635,635
28.0,13.0,0,0,2,0,1,0,-0.021966408480122917,0.0016869667199942552,-0.03247119432389829,0.007371544566926949,-0.05641406790354726,0.1022948607187246,0.3738951527918167,0.04809778365576897,636
32.0,7.925,0,0,3,0,1,1,-0.036309562135496125,0.018979194486776967,-0.026413010754521033,0.0021129410448027857,-0.062454015260342714,-0.18191488950199033,-0.358838534217025,0.04502855609893507,637
31.0,26.25,1,1,2,0,1,1,-0.047811920794852254,0.008942170730909315,-0.016622465334820875,0.03406175446224533,0.05206396709652915,0.07965601868194742,-0.38068985928079274,-0.025444780258895724,638
41.0,39.6875,0,5,3,0,1,0,-0.17633231284751238,0.0049338661809573085,-0.03379226337784498,0.0601734264560563,0.012355968957959046,-0.2000185774118875,0.34932033680998487,0.041259931031223045,639
0.0,16.1,1,0,3,0,1,1,0.28148553756448214,0.0018686425673839588,-0.03152482209263669,0.034803550618960184,-0.06262779529700616,-0.18795960176214993,-0.36069311133134113,-0.014232406645695377,640
20.0,7.8542,0,0,3,0,1,1,-0.08273460343725172,0.014127928059392477,-0.02421835537691879,-0.10851054756807028,-0.06717584652249248,-0.1840589965717213,-0.36913656116917465,0.05894165887086194,641
24.0,69.3,0,0,1,0,0,0,-0.062449224921454334,-0.0029836101009051807,0.032929091619058375,0.07778680032228988,-0.0633012841096952,0.1822022123255352,0.37857659982863323,0.04243292423323009,642
2.0,27.9,3,2,3,0,1,0,0.2797863764520463,0.01264781739201419,-0.038446310791709556,0.03290920622886603,0.05407222626671342,-0.2014774314962839,0.3539722412831888,-0.11146125085545253,643
0.0,56.4958,0,0,3,0,1,1,0.2814855216177654,-0.002962954523311514,-0.03256509160689703,0.08093584068699719,-0.06569622760389937,-0.18540560186112953,-0.3512873798763311,0.04342190150046906,644
0.75,19.2583,2,1,3,0,0,0,0.2911138566260459,0.0007708409126069031,0.025624488013403595,0.037655102791103574,0.06682377441741605,-0.19926932655488835,0.35309596459189335,-0.016077249900708704,645
48.0,76.7292,1,0,1,0,0,1,-0.1769653322725825,0.01596165270879603,0.027726923903447824,0.08193275976604716,-0.06237033353559352,0.17593596354284302,-0.3811042203787185,-0.016875917969602788,646
19.0,7.8958,0,0,3,0,1,1,-0.07196917425651339,0.020826973702467562,-0.025894294395693573,-0.11153127249928661,-0.07899794540837347,-0.16342024510763078,-0.36641579817588066,0.03231687628435671,647
56.0,35.5,0,0,1,0,0,1,-0.17985732015911488,0.021107951624050034,0.024529622566634275,0.08002917890159682,-0.06419332109475098,0.1638608883676385,-0.3854842341749028,0.04740398421327332,648
0.0,7.55,0,0,3,0,1,1,0.27828240735740933,0.0006720839101244558,-0.02687566103949183,-0.11421215899028243,-0.06561023791598213,-0.1751137858031852,-0.37212215177667346,0.04085875960453119,649
23.0,7.55,0,0,3,0,1,0,-0.07823770489829765,0.01536770148253926,-0.04785458365542157,-0.08657201265662914,-0.056412507664037013,-0.21495727768777798,0.3627119503596314,0.039535638729046946,650
0.0,7.8958,0,0,3,0,1,1,0.28356135843745683,0.003816282916903278,-0.03038779752405045,-0.11622786954167427,-0.06818603213222306,-0.17648124557586753,-0.371806636372792,0.03814036253840581,651
18.0,23.0,0,1,2,0,1,0,-0.07716231361323385,0.0009644530417683001,-0.02566158305890416,0.045944147947662134,0.05402846867663666,0.09281222865628568,0.38190100197523497,0.05261400147867462,652
21.0,8.4333,0,0,3,0,1,1,-0.0717028624685297,0.020421019268849115,-0.021130558669171125,0.00462218804774406,-0.05677603878123169,-0.18623916364332188,-0.36488198748045275,0.04342644410166954,653
0.0,7.8292,0,0,3,1,0,0,0.27440771859165225,-0.017963621198747372,0.05053035086157501,-0.10272749904919334,-0.06112953791744821,-0.20082704685485442,0.3634713690944556,0.045148637086528526,654
18.0,6.75,0,0,3,1,0,0,-0.0651808602392234,-0.016774161761950273,0.027178844032921517,-0.10993323070651828,-0.051720780440437666,-0.20176173580599266,0.36563159559248426,0.03967184428766152,655
24.0,73.5,2,0,2,0,1,1,-0.07051554404615368,0.0233780714963573,-0.02635303871848984,0.08662123862659306,-0.05505554539681491,0.08524195252386746,-0.37411446158532435,-0.020274535876780346,656
0.0,7.8958,0,0,3,0,1,1,0.2802807242623394,-0.004788739068285491,-0.03183265930520013,-0.10584985440896327,-0.0730090997720759,-0.17211463894643983,-0.360727363695624,0.04007437280530374,657
32.0,15.5,1,1,3,1,0,0,-0.025187707602600102,-0.02213824478121848,0.03224859357498108,0.020823235931370667,0.06016560951605928,-0.20622475543658156,0.35890865038267367,-0.011263860514861185,658
23.0,13.0,0,0,2,0,1,1,-0.07301429719767168,0.012963038990958898,-0.032717076208839624,-0.005331203437977296,-0.06576518332957615,0.08132221508763328,-0.3791490773060921,0.044475756353711024,659
58.0,113.275,0,2,1,0,0,1,-0.17240086338830737,-0.005621578672436545,0.03503259379490344,0.0851664679702886,0.03859716673117718,0.17542784168823966,-0.3771420816106846,0.045657268524948995,660
50.0,133.65,2,0,1,0,1,1,-0.16458088143609886,0.01227313542367688,-0.03379288771505124,0.08633120934790618,-0.05550224548466488,0.18011386746708613,-0.3846033781288556,-0.0036469527275563,661
40.0,7.225,0,0,3,0,0,1,-0.1659057388048697,0.008026530957319141,0.02770377682937458,-0.11254016263605687,-0.06026790281059177,-0.17840350685122613,-0.3701911711234579,0.05242037899054694,662
47.0,25.5875,0,0,1,0,1,1,-0.17747487286217278,0.006101732591919127,-0.024365808292879744,0.040477643485019095,-0.06530687567204053,0.1825519574435683,-0.3701372218617148,0.04556710563337416,663
36.0,7.4958,0,0,3,0,1,1,-0.17315499898695152,-0.00010947525900514259,-0.014568019115171981,-0.11929753101143824,-0.06894219487070723,-0.17670891202234484,-0.3550389709179819,0.049042093490153774,664
20.0,7.925,1,0,3,0,1,1,-0.0667861146900966,-0.0007635004998025955,-0.023219608009634383,0.0039663173341056065,-0.06455853251820978,-0.17407655804049033,-0.3586932966284552,-0.022554681152415525,665
32.0,73.5,2,0,2,0,1,1,-0.0441762063618529,0.0189288447902622,-0.025722163900635198,0.06944871144457068,-0.042378399186631145,0.08032074104139775,-0.37216027646489075,-0.030578897148941103,666
25.0,13.0,0,0,2,0,1,1,-0.04233253620195113,0.00408900581985458,-0.03147384154299107,0.011660483429993892,-0.06719454660196855,0.07554199592492575,-0.3808921423396304,0.04889006052997855,667
0.0,7.775,0,0,3,0,1,1,0.2817366956251764,0.004377732888220436,-0.02525989689867579,-0.11941410033065916,-0.06864846660600579,-0.17946484299270976,-0.3600832242466065,0.043023271488896106,668
43.0,8.05,0,0,3,0,1,1,-0.18184498012506844,0.010294556253204126,-0.027534733789687002,0.009445440385624707,-0.06703611041911199,-0.1752231340810584,-0.3617192010404407,0.039074392038822285,669
0.0,52.0,1,0,1,0,1,0,0.27658345138351953,0.018194590455082787,-0.023777212062584815,0.05592316094951617,-0.054387946285745795,0.18060810511380238,0.3638287976155834,-0.0200033869266619,670
40.0,39.0,1,1,2,0,1,0,-0.17051479373572617,-0.0021197104720327062,-0.034592688638616705,0.07211530991661354,0.04577542472584334,0.09518938508482847,0.3760974286861078,-0.013530229510884104,671
31.0,52.0,1,0,1,0,1,1,-0.047545087056420306,0.0012614936061300641,-0.034032789382444514,0.07846249683689092,-0.06757778994624074,0.1874872642478552,-0.3670003548780589,-0.011264683034788251,672
70.0,10.5,0,0,2,0,1,1,-0.17981553993598798,5.3110491211473276e-05,-0.031490720676095665,0.010077060257521028,-0.07259690802819506,0.08426245446819794,-0.36787298663807905,0.03631450744462953,673
31.0,13.0,0,0,2,0,1,1,-0.03835875956495674,0.00238053761299921,-0.03277680590317097,0.022777350521129603,-0.0650980797946758,0.08053827172272854,-0.3710908947800998,0.054653441554877835,674
0.0,0.0,0,0,2,0,1,1,0.27862685135789816,0.008288965983888279,-0.021141885468076584,-0.1260343050100742,-0.05515262074727175,0.08450369884570523,-0.3705874910865942,0.04865965851788966,675
18.0,7.775,0,0,3,0,1,1,-0.07487635840657984,0.0015571690338726516,-0.027573362902559927,-0.11032294983098195,-0.061514815875645106,-0.18792593847391117,-0.3613006097289986,0.035763973602877835,676
24.5,8.05,0,0,3,0,1,1,-0.04043037147161843,-0.00904690044611026,-0.03239726424960742,0.0006372864013056183,-0.04822737574625334,-0.18500929493051613,-0.36237999135764876,0.047532816955245034,677
18.0,9.8417,0,0,3,0,1,0,-0.06915422681477865,0.022276239466904425,-0.03445869304444209,0.010438972968109443,-0.05134882720950135,-0.20541620179775882,0.3676663941633687,0.05330722813718754,678
43.0,46.9,1,6,3,0,1,0,-0.1691214551746212,0.011900930893734417,-0.02178923229109333,0.0657231508374658,-0.09373090248652775,-0.20554151044704577,0.37183719104589413,-0.020636595571167093,679
36.0,512.3292,0,1,1,0,0,1,-0.17195482174078966,0.022342325195861972,0.026643208251610522,0.07039215310984631,0.03751411852930313,0.16124120997761304,-0.382536945335405,0.042844270670661606,680
0.0,8.1375,0,0,3,1,0,0,0.27869507771291707,-0.01833340344495442,0.033212319916834446,0.0059377483837065315,-0.05265270824835908,-0.19486666988415247,0.3548963797278788,0.05168026596195948,681
27.0,76.7292,0,0,1,0,0,1,-0.04593279692683479,0.00835181144654044,0.03375810312141557,0.08046891035916452,-0.0689529330000009,0.1708675107547862,-0.3778329036202273,0.045029795185854725,682
20.0,9.225,0,0,3,0,1,1,-0.07043915739534609,0.013950250187506893,-0.04003121226821327,-0.004143859572589085,-0.06584346121748635,-0.1779057798829669,-0.3622934674531219,0.04445363191589917,683
14.0,46.9,5,2,3,0,1,1,-0.07116825562352509,-0.010052279297876849,-0.02770627323256692,0.0824203802843008,0.05993708331474211,-0.18571383323969892,-0.35990359587829873,-0.18509840114538698,684
60.0,39.0,1,1,2,0,1,1,-0.17453692261926693,0.011092588552088719,-0.02018457120879527,0.06917489290713272,0.038573723976506574,0.08566202870556024,-0.36679015846549423,-0.012673027313057887,685
25.0,41.5792,1,2,2,0,0,1,-0.040119446136880066,0.01107731336488096,0.0211029650081328,0.08061251733453406,0.0530701096133259,0.07883880857035418,-0.3660298562900414,-0.013996529268522583,686
14.0,39.6875,4,1,3,0,1,1,-0.07309107665675832,-0.001533492615278896,-0.030517939219792282,0.07165604197279735,0.049089104561550106,-0.1985492646929015,-0.34446530451698437,-0.1180473899187811,687
19.0,10.1708,0,0,3,0,1,1,-0.07739641694163475,0.02531385627564085,-0.03585863438551297,0.006415238228942122,-0.05740782839373062,-0.17107420622204686,-0.35340768274580553,0.04864127891927091,688
18.0,7.7958,0,0,3,0,1,1,-0.07062376726018993,0.010187590150813906,-0.0267628673474588,-0.11480134830767152,-0.057060193617920855,-0.16979797163335592,-0.35420226244461367,0.040840893501718115,689
15.0,211.3375,0,1,1,0,1,0,-0.07394459731876786,0.002552718253252118,-0.040283195763394036,0.0563607230004075,0.04689943340810317,0.18809549264970823,0.3650598961534486,0.048908535626177925,690
31.0,57.0,1,0,1,0,1,1,-0.026706992778366974,-0.006809413148254472,-0.026962023937520223,0.08857546650221385,-0.059781502058257094,0.16843546583632174,-0.3739024980514588,-0.019537686138847023,691
4.0,13.4167,0,1,3,0,0,0,0.2876859140345397,0.014067770575699348,0.02886947725128433,0.009553401702174117,0.06366418818051113,-0.2015860898201688,0.3546973971831531,0.04013495438596733,692
0.0,56.4958,0,0,3,0,1,1,0.2947810091700799,-0.004453960455247219,-0.028325988765752354,0.060856336644972406,-0.04780561904664125,-0.1811158672719643,-0.3452652314129716,0.04637823018304505,693
25.0,7.225,0,0,3,0,0,1,-0.0535430012404397,-0.003005909902151038,0.022677524040931988,-0.11325345138015933,-0.05873411813469546,-0.17153364757993697,-0.37212174258027564,0.03857023276002169,694
60.0,26.55,0,0,1,0,1,1,-0.16668932513280718,0.02009062507159716,-0.022283393461144517,0.02795347094328631,-0.06907658652488931,0.17488443164601447,-0.380121736390533,0.0379633432842557,695
52.0,13.5,0,0,2,0,1,1,-0.16900914956527524,0.023540569581162785,-0.029143741201064142,0.00803904181994794,-0.05252487288392858,0.09013242042690675,-0.39674257489897463,0.03598189433553757,696
44.0,8.05,0,0,3,0,1,1,-0.1699855424843428,0.01938636607218598,-0.026661707007481914,0.002043901936606601,-0.0540394231348877,-0.18450142284648666,-0.3734843891547511,0.036094254176624,697
0.0,7.7333,0,0,3,1,0,0,0.2735978649102635,-0.014350510222324727,0.042162984307927066,-0.11020151443193091,-0.055247973084260944,-0.19657624443350255,0.3610366739443009,0.051940442471418,698
49.0,110.8833,1,1,1,0,0,1,-0.16407788326574824,-0.0038286781534878386,0.021603442903787247,0.07850110606592646,0.060203207646144404,0.17098638371000366,-0.37568216910121033,-0.016849806090453966,699
42.0,7.65,0,0,3,0,1,1,-0.17877755537811918,0.00604820551570662,-0.029624312826026154,-0.10748365951004894,-0.06276402317107549,-0.17748195765604155,-0.3590835897087243,0.04689504727290883,700
